16196,601857,54700000,2016-03-03
16197,601866,2910000,2016-03-03
16198,601872,1190000,2016-03-03
16199,601877,3180000,2016-03-03
16200,601880,4440000,2016-03-03
16201,601886,787000,2016-03-03
16202,601888,5910000,2016-03-03
16203,601890,751000,2016-03-03
16204,601898,2580000,2016-03-03
16205,601899,2750000,2016-03-03
16206,601901,10800000,2016-03-03
16207,601908,971000,2016-03-03
16208,601918,1830000,2016-03-03
16209,601919,6600000,2016-03-03
16210,601928,2080000,2016-03-03
16211,601929,899000,2016-03-03
16212,601933,7210000,2016-03-03
16213,601939,73500000,2016-03-03
16214,601958,695000,2016-03-03
16215,601965,666000,2016-03-03
16216,601968,491000,2016-03-03
16217,601969,607000,2016-03-03
16218,601985,5590000,2016-03-03
16219,601988,74800000,2016-03-03
16220,601989,6600000,2016-03-03
16221,601991,1660000,2016-03-03
16222,601992,1100000,2016-03-03
16223,601996,500000,2016-03-03
16224,601998,38400000,2016-03-03
16225,601999,13000000,2016-03-03
16226,603000,100000000,2016-03-03
16227,603001,707000,2016-03-03
16228,603002,561000,2016-03-03
16229,603003,545000,2016-03-03
16230,603005,529000,2016-03-03
16231,603006,340000,2016-03-03
16232,603008,5840000,2016-03-03
16233,603009,548000,2016-03-03
16234,603010,325000,2016-03-03
16235,603011,382000,2016-03-03
16236,603012,198000,2016-03-03
16237,603015,262000,2016-03-03
16238,603017,378000,2016-03-03
16239,603018,1720000,2016-03-03
16240,603019,1830000,2016-03-03
16241,603020,149000,2016-03-03
16242,603021,348000,2016-03-03
16243,603022,264000,2016-03-03
16244,603023,191000,2016-03-03
16245,603025,710000,2016-03-03
16246,603026,640000,2016-03-03
16247,603030,480000,2016-03-03
16248,603066,325000,2016-03-03
16249,603077,355000,2016-03-03
16250,603085,1340000,2016-03-03
16251,603088,261000,2016-03-03
16252,603099,64700000,2016-03-03
16253,603100,353000,2016-03-03
16254,603108,543000,2016-03-03
16255,603111,521000,2016-03-03
16256,603116,11400000,2016-03-03
16257,603117,247000,2016-03-03
16258,603118,440000,2016-03-03
16259,603123,307000,2016-03-03
16260,603126,493000,2016-03-03
16261,603128,1310000,2016-03-03
16262,603158,201000,2016-03-03
16263,603166,374000,2016-03-03
16264,603167,1170000,2016-03-03
16265,603168,1120000,2016-03-03
16266,603169,847000,2016-03-03
16267,603188,264000,2016-03-03
16268,603198,1350000,2016-03-03
16269,603199,446000,2016-03-03
16270,603222,331000,2016-03-03
16271,603223,334000,2016-03-03
16272,603227,407000,2016-03-03
16273,603268,247000,2016-03-03
16274,603288,1030000,2016-03-03
16275,603300,277000,2016-03-03
16276,603306,323000,2016-03-03
16277,603308,630000,2016-03-03
16278,603309,329000,2016-03-03
16279,603311,222000,2016-03-03
16280,603315,179000,2016-03-03
16281,603318,496000,2016-03-03
16282,603328,413000,2016-03-03
16283,603333,746000,2016-03-03
16284,603338,668000,2016-03-03
16285,603355,463000,2016-03-03
16286,603366,3580000,2016-03-03
16287,603368,518000,2016-03-03
16288,603369,3330000,2016-03-03
16289,603399,716000,2016-03-03
16290,603456,1490000,2016-03-03
16291,603518,444000,2016-03-03
16292,603519,198000,2016-03-03
16293,603555,3460000,2016-03-03
16294,603558,406000,2016-03-03
16295,603566,325000,2016-03-03
16296,603567,3000000,2016-03-03
16297,603568,329000,2016-03-03
16298,603588,586000,2016-03-03
16299,603589,2040000,2016-03-03
16300,603598,426000,2016-03-03
16301,603599,183000,2016-03-03
16302,603600,346000,2016-03-03
16303,603601,622000,2016-03-03
16304,603606,582000,2016-03-03
16305,603609,772000,2016-03-03
16306,603611,236000,2016-03-03
16307,603616,408000,2016-03-03
16308,603618,292000,2016-03-03
16309,603636,492000,2016-03-03
16310,603669,280000,2016-03-03
16311,603678,422000,2016-03-03
16312,603686,1130000,2016-03-03
16313,603688,276000,2016-03-03
16314,603698,4320000,2016-03-03
16315,603699,458000,2016-03-03
16316,603703,326000,2016-03-03
16317,603718,438000,2016-03-03
16318,603729,300000,2016-03-03
16319,603766,1410000,2016-03-03
16320,603788,311000,2016-03-03
16321,603789,493000,2016-03-03
16322,603799,567000,2016-03-03
16323,603806,8160000,2016-03-03
16324,603808,1450000,2016-03-03
16325,603818,512000,2016-03-03
16326,603828,366000,2016-03-03
16327,603838,244000,2016-03-03
16328,603869,963000,2016-03-03
16329,603883,84300000,2016-03-03
16330,603885,6940000,2016-03-03
16331,603889,247000,2016-03-03
16332,603898,3550000,2016-03-03
16333,603899,2290000,2016-03-03
16334,603901,378000,2016-03-03
16335,603918,673000,2016-03-03
16336,603939,535000,2016-03-03
16337,603968,127000,2016-03-03
16338,603969,3490000,2016-03-03
16339,603979,2300000,2016-03-03
16340,603988,315000,2016-03-03
16341,603989,342000,2016-03-03
16342,603993,1050000,2016-03-03
16343,603997,220000,2016-03-03
16344,603998,644000,2016-03-03
16345,000001,31200000,2016-03-04
16346,000002,6400000,2016-03-04
16347,000004,2480000,2016-03-04
16348,000005,900000,2016-03-04
16349,000006,886000,2016-03-04
16350,000007,1130000,2016-03-04
16351,000008,1570000,2016-03-04
16352,000009,2280000,2016-03-04
16353,000010,429000,2016-03-04
16354,000011,633000,2016-03-04
16355,000012,1250000,2016-03-04
16356,000014,697000,2016-03-04
16357,000016,897000,2016-03-04
16358,000017,506000,2016-03-04
16359,000018,881000,2016-03-04
16360,000019,1130000,2016-03-04
16361,000020,682000,2016-03-04
16362,000021,571000,2016-03-04
16363,000022,732000,2016-03-04
16364,000023,805000,2016-03-04
16365,000025,2400000,2016-03-04
16366,000026,995000,2016-03-04
16367,000027,2970000,2016-03-04
16368,000028,1230000,2016-03-04
16369,000029,612000,2016-03-04
16370,000030,339000,2016-03-04
16371,000031,2990000,2016-03-04
16372,000032,606000,2016-03-04
16373,000034,592000,2016-03-04
16374,000035,626000,2016-03-04
16375,000036,862000,2016-03-04
16376,000037,557000,2016-03-04
16377,000038,418000,2016-03-04
16378,000039,2500000,2016-03-04
16379,000040,666000,2016-03-04
16380,000042,580000,2016-03-04
16381,000043,1640000,2016-03-04
16382,000045,671000,2016-03-04
16383,000046,2270000,2016-03-04
16384,000048,3620000,2016-03-04
16385,000049,1390000,2016-03-04
16386,000050,1150000,2016-03-04
16387,000055,1720000,2016-03-04
16388,000056,403000,2016-03-04
16389,000058,738000,2016-03-04
16390,000060,1720000,2016-03-04
16391,000061,79300000,2016-03-04
16392,000062,2140000,2016-03-04
16393,000063,10800000,2016-03-04
16394,000065,3430000,2016-03-04
16395,000066,2570000,2016-03-04
16396,000069,1400000,2016-03-04
16397,000070,843000,2016-03-04
16398,000078,1270000,2016-03-04
16399,000088,3450000,2016-03-04
16400,000089,11300000,2016-03-04
16401,000090,625000,2016-03-04
16402,000096,706000,2016-03-04
16403,000099,879000,2016-03-04
16404,000100,5390000,2016-03-04
16405,000150,514000,2016-03-04
16406,000151,959000,2016-03-04
16407,000153,1200000,2016-03-04
16408,000156,1750000,2016-03-04
16409,000157,8540000,2016-03-04
16410,000158,673000,2016-03-04
16411,000159,2750000,2016-03-04
16412,000166,3390000,2016-03-04
16413,000301,2460000,2016-03-04
16414,000333,5950000,2016-03-04
16415,000338,3380000,2016-03-04
16416,000400,1820000,2016-03-04
16417,000401,2070000,2016-03-04
16418,000402,33300000,2016-03-04
16419,000404,704000,2016-03-04
16420,000407,803000,2016-03-04
16421,000408,676000,2016-03-04
16422,000409,527000,2016-03-04
16423,000410,4320000,2016-03-04
16424,000411,628000,2016-03-04
16425,000413,1600000,2016-03-04
16426,000415,32100,2016-03-04
16427,000416,460000,2016-03-04
16428,000417,1590000,2016-03-04
16429,000418,787000,2016-03-04
16430,000419,496000,2016-03-04
16431,000420,847000,2016-03-04
16432,000421,670000,2016-03-04
16433,000422,1570000,2016-03-04
16434,000423,14900000,2016-03-04
16435,000425,1840000,2016-03-04
16436,000426,781000,2016-03-04
16437,000428,1320000,2016-03-04
16438,000429,544000,2016-03-04
16439,000430,69700000,2016-03-04
16440,000488,1920000,2016-03-04
16441,000498,674000,2016-03-04
16442,000501,675000,2016-03-04
16443,000502,512000,2016-03-04
16444,000503,1470000,2016-03-04
16445,000504,437000,2016-03-04
16446,000505,726000,2016-03-04
16447,000506,574000,2016-03-04
16448,000507,2220000,2016-03-04
16449,000509,301000,2016-03-04
16450,000511,1200000,2016-03-04
16451,000513,1600000,2016-03-04
16452,000514,1340000,2016-03-04
16453,000516,7800000,2016-03-04
16454,000517,699000,2016-03-04
16455,000518,857000,2016-03-04
16456,000519,733000,2016-03-04
16457,000521,1370000,2016-03-04
16458,000523,732000,2016-03-04
16459,000524,240000,2016-03-04
16460,000525,12600000,2016-03-04
16461,000526,655000,2016-03-04
16462,000528,9340000,2016-03-04
16463,000529,685000,2016-03-04
16464,000530,801000,2016-03-04
16465,000531,446000,2016-03-04
16466,000532,867000,2016-03-04
16467,000533,10300000,2016-03-04
16468,000534,510000,2016-03-04
16469,000536,687000,2016-03-04
16470,000537,807000,2016-03-04
16471,000538,68200000,2016-03-04
16472,000539,671000,2016-03-04
16473,000540,2140000,2016-03-04
16474,000541,3820000,2016-03-04
16475,000543,851000,2016-03-04
16476,000544,750000,2016-03-04
16477,000545,510000,2016-03-04
16478,000546,202000,2016-03-04
16479,000547,986000,2016-03-04
16480,000548,644000,2016-03-04
16481,000550,4310000,2016-03-04
16482,000551,786000,2016-03-04
16483,000552,698000,2016-03-04
16484,000553,588000,2016-03-04
16485,000554,967000,2016-03-04
16486,000555,1970000,2016-03-04
16487,000558,702000,2016-03-04
16488,000559,2610000,2016-03-04
16489,000560,503000,2016-03-04
16490,000561,701000,2016-03-04
16491,000563,780000,2016-03-04
16492,000564,1050000,2016-03-04
16493,000565,539000,2016-03-04
16494,000566,1420000,2016-03-04
16495,000567,774000,2016-03-04
16496,000568,15100000,2016-03-04
16497,000570,418000,2016-03-04
16498,000571,608000,2016-03-04
16499,000572,6300000,2016-03-04
16500,000573,408000,2016-03-04
16501,000576,444000,2016-03-04
16502,000581,984000,2016-03-04
16503,000582,639000,2016-03-04
16504,000584,640000,2016-03-04
16505,000585,850000,2016-03-04
16506,000586,585000,2016-03-04
16507,000587,1000000,2016-03-04
16508,000589,452000,2016-03-04
16509,000591,1390000,2016-03-04
16510,000592,807000,2016-03-04
16511,000593,561000,2016-03-04
16512,000595,209000,2016-03-04
16513,000596,4330000,2016-03-04
16514,000597,1540000,2016-03-04
16515,000598,374000,2016-03-04
16516,000599,2000000,2016-03-04
16517,000600,909000,2016-03-04
16518,000601,916000,2016-03-04
16519,000603,850000,2016-03-04
16520,000605,608000,2016-03-04
16521,000606,829000,2016-03-04
16522,000607,353000,2016-03-04
16523,000608,734000,2016-03-04
16524,000609,662000,2016-03-04
16525,000610,27000000,2016-03-04
16526,000612,1100000,2016-03-04
16527,000613,447000,2016-03-04
16528,000615,775000,2016-03-04
16529,000616,508000,2016-03-04
16530,000617,487000,2016-03-04
16531,000619,1400000,2016-03-04
16532,000620,7710000,2016-03-04
16533,000622,374000,2016-03-04
16534,000623,1950000,2016-03-04
16535,000625,29600000,2016-03-04
16536,000626,1580000,2016-03-04
16537,000627,1200000,2016-03-04
16538,000628,1710000,2016-03-04
16539,000629,1550000,2016-03-04
16540,000630,2380000,2016-03-04
16541,000631,616000,2016-03-04
16542,000632,914000,2016-03-04
16543,000633,518000,2016-03-04
16544,000635,1260000,2016-03-04
16545,000636,1130000,2016-03-04
16546,000637,558000,2016-03-04
16547,000638,1230000,2016-03-04
16548,000639,773000,2016-03-04
16549,000650,1700000,2016-03-04
16550,000651,7710000,2016-03-04
16551,000652,953000,2016-03-04
16552,000655,637000,2016-03-04
16553,000656,1250000,2016-03-04
16554,000657,709000,2016-03-04
16555,000661,1510000,2016-03-04
16556,000662,2150000,2016-03-04
16557,000663,881000,2016-03-04
16558,000665,886000,2016-03-04
16559,000666,1080000,2016-03-04
16560,000667,920000,2016-03-04
16561,000668,525000,2016-03-04
16562,000669,519000,2016-03-04
16563,000670,499000,2016-03-04
16564,000671,16000000,2016-03-04
16565,000672,542000,2016-03-04
16566,000673,1000000,2016-03-04
16567,000676,823000,2016-03-04
16568,000678,587000,2016-03-04
16569,000679,997000,2016-03-04
16570,000680,1070000,2016-03-04
16571,000681,4420000,2016-03-04
16572,000682,1300000,2016-03-04
16573,000683,737000,2016-03-04
16574,000685,882000,2016-03-04
16575,000686,6590000,2016-03-04
16576,000687,521000,2016-03-04
16577,000688,1340000,2016-03-04
16578,000690,1310000,2016-03-04
16579,000691,648000,2016-03-04
16580,000692,536000,2016-03-04
16581,000693,655000,2016-03-04
16582,000695,677000,2016-03-04
16583,000697,568000,2016-03-04
16584,000698,2950000,2016-03-04
16585,000700,1110000,2016-03-04
16586,000701,1080000,2016-03-04
16587,000702,463000,2016-03-04
16588,000703,1020000,2016-03-04
16589,000705,1040000,2016-03-04
16590,000707,705000,2016-03-04
16591,000708,980000,2016-03-04
16592,000709,397000,2016-03-04
16593,000710,698000,2016-03-04
16594,000712,1720000,2016-03-04
16595,000713,919000,2016-03-04
16596,000715,874000,2016-03-04
16597,000716,25400000,2016-03-04
16598,000717,981000,2016-03-04
16599,000718,2250000,2016-03-04
16600,000719,596000,2016-03-04
16601,000720,820000,2016-03-04
16602,000721,1150000,2016-03-04
16603,000722,2590000,2016-03-04
16604,000723,766000,2016-03-04
16605,000725,3400000,2016-03-04
16606,000726,815000,2016-03-04
16607,000727,2430000,2016-03-04
16608,000728,5230000,2016-03-04
16609,000729,4910000,2016-03-04
16610,000731,962000,2016-03-04
16611,000732,1450000,2016-03-04
16612,000733,945000,2016-03-04
16613,000735,1440000,2016-03-04
16614,000736,8230000,2016-03-04
16615,000737,623000,2016-03-04
16616,000738,1670000,2016-03-04
16617,000739,846000,2016-03-04
16618,000748,1610000,2016-03-04
16619,000750,6130000,2016-03-04
16620,000751,820000,2016-03-04
16621,000752,2200000,2016-03-04
16622,000753,860000,2016-03-04
16623,000755,881000,2016-03-04
16624,000756,1190000,2016-03-04
16625,000757,262000,2016-03-04
16626,000758,1240000,2016-03-04
16627,000759,1390000,2016-03-04
16628,000760,7420000,2016-03-04
16629,000761,1360000,2016-03-04
16630,000762,1310000,2016-03-04
16631,000766,1450000,2016-03-04
16632,000767,986000,2016-03-04
16633,000768,2540000,2016-03-04
16634,000776,15400000,2016-03-04
16635,000777,1380000,2016-03-04
16636,000778,2790000,2016-03-04
16637,000779,440000,2016-03-04
16638,000780,809000,2016-03-04
16639,000782,558000,2016-03-04
16640,000783,12200000,2016-03-04
16641,000785,664000,2016-03-04
16642,000786,1620000,2016-03-04
16643,000788,849000,2016-03-04
16644,000789,7550000,2016-03-04
16645,000790,926000,2016-03-04
16646,000791,687000,2016-03-04
16647,000792,780000,2016-03-04
16648,000793,1330000,2016-03-04
16649,000795,911000,2016-03-04
16650,000796,2330000,2016-03-04
16651,000797,2180000,2016-03-04
16652,000798,562000,2016-03-04
16653,000800,3680000,2016-03-04
16654,000801,1090000,2016-03-04
16655,000802,15100000,2016-03-04
16656,000803,1900000,2016-03-04
16657,000806,390000,2016-03-04
16658,000807,996000,2016-03-04
16659,000809,610000,2016-03-04
16660,000810,779000,2016-03-04
16661,000811,1300000,2016-03-04
16662,000812,613000,2016-03-04
16663,000813,710000,2016-03-04
16664,000816,1960000,2016-03-04
16665,000818,630000,2016-03-04
16666,000819,634000,2016-03-04
16667,000820,465000,2016-03-04
16668,000821,791000,2016-03-04
16669,000822,1330000,2016-03-04
16670,000823,1780000,2016-03-04
16671,000825,1680000,2016-03-04
16672,000826,352000,2016-03-04
16673,000828,697000,2016-03-04
16674,000829,1000000,2016-03-04
16675,000830,1320000,2016-03-04
16676,000831,1710000,2016-03-04
16677,000833,598000,2016-03-04
16678,000835,474000,2016-03-04
16679,000836,1040000,2016-03-04
16680,000837,857000,2016-03-04
16681,000838,1920000,2016-03-04
16682,000839,3130000,2016-03-04
16683,000848,1070000,2016-03-04
16684,000850,622000,2016-03-04
16685,000851,1320000,2016-03-04
16686,000852,5430000,2016-03-04
16687,000856,473000,2016-03-04
16688,000858,26100000,2016-03-04
16689,000859,554000,2016-03-04
16690,000860,1600000,2016-03-04
16691,000861,928000,2016-03-04
16692,000862,667000,2016-03-04
16693,000863,846000,2016-03-04
16694,000868,2630000,2016-03-04
16695,000869,834000,2016-03-04
16696,000875,1080000,2016-03-04
16697,000876,21700000,2016-03-04
16698,000877,1130000,2016-03-04
16699,000878,1940000,2016-03-04
16700,000880,443000,2016-03-04
16701,000881,5970000,2016-03-04
16702,000882,866000,2016-03-04
16703,000883,1270000,2016-03-04
16704,000885,846000,2016-03-04
16705,000886,717000,2016-03-04
16706,000887,794000,2016-03-04
16707,000888,805000,2016-03-04
16708,000889,307000,2016-03-04
16709,000890,1190000,2016-03-04
16710,000893,768000,2016-03-04
16711,000895,1610000,2016-03-04
16712,000897,1060000,2016-03-04
16713,000898,1750000,2016-03-04
16714,000899,551000,2016-03-04
16715,000900,2040000,2016-03-04
16716,000901,4780000,2016-03-04
16717,000902,1010000,2016-03-04
16718,000903,2950000,2016-03-04
16719,000905,1090000,2016-03-04
16720,000906,631000,2016-03-04
16721,000908,148000,2016-03-04
16722,000909,660000,2016-03-04
16723,000910,918000,2016-03-04
16724,000911,959000,2016-03-04
16725,000913,1650000,2016-03-04
16726,000915,1000000,2016-03-04
16727,000916,737000,2016-03-04
16728,000917,2340000,2016-03-04
16729,000918,2020000,2016-03-04
16730,000919,984000,2016-03-04
16731,000920,1020000,2016-03-04
16732,000921,2530000,2016-03-04
16733,000922,553000,2016-03-04
16734,000923,725000,2016-03-04
16735,000925,428000,2016-03-04
16736,000926,937000,2016-03-04
16737,000928,841000,2016-03-04
16738,000929,1300000,2016-03-04
16739,000930,2170000,2016-03-04
16740,000931,81100000,2016-03-04
16741,000932,1820000,2016-03-04
16742,000933,1360000,2016-03-04
16743,000935,668000,2016-03-04
16744,000936,443000,2016-03-04
16745,000937,2340000,2016-03-04
16746,000938,2070000,2016-03-04
16747,000939,1090000,2016-03-04
16748,000948,998000,2016-03-04
16749,000949,775000,2016-03-04
16750,000950,654000,2016-03-04
16751,000951,9470000,2016-03-04
16752,000952,910000,2016-03-04
16753,000953,488000,2016-03-04
16754,000955,452000,2016-03-04
16755,000957,2940000,2016-03-04
16756,000958,1190000,2016-03-04
16757,000959,1390000,2016-03-04
16758,000960,1200000,2016-03-04
16759,000961,1880000,2016-03-04
16760,000962,820000,2016-03-04
16761,000963,1750000,2016-03-04
16762,000965,763000,2016-03-04
16763,000966,789000,2016-03-04
16764,000967,798000,2016-03-04
16765,000968,3950000,2016-03-04
16766,000969,1740000,2016-03-04
16767,000970,1150000,2016-03-04
16768,000971,330000,2016-03-04
16769,000972,1050000,2016-03-04
16770,000973,1300000,2016-03-04
16771,000975,3660000,2016-03-04
16772,000977,1700000,2016-03-04
16773,000978,8530000,2016-03-04
16774,000979,872000,2016-03-04
16775,000980,608000,2016-03-04
16776,000981,431000,2016-03-04
16777,000982,1420000,2016-03-04
16778,000983,2490000,2016-03-04
16779,000985,1150000,2016-03-04
16780,000987,2010000,2016-03-04
16781,000988,2040000,2016-03-04
16782,000989,5250000,2016-03-04
16783,000990,945000,2016-03-04
16784,000993,837000,2016-03-04
16785,000996,1820000,2016-03-04
16786,000997,27600000,2016-03-04
16787,000998,1970000,2016-03-04
16788,000999,1660000,2016-03-04
16789,001696,1380000,2016-03-04
16790,001896,597000,2016-03-04
16791,001979,1380000,2016-03-04
16792,002001,1690000,2016-03-04
16793,002002,500000,2016-03-04
16794,002003,774000,2016-03-04
16795,002004,268000,2016-03-04
16796,002005,1510000,2016-03-04
16797,002006,751000,2016-03-04
16798,002007,1940000,2016-03-04
16799,002008,3080000,2016-03-04
16800,002009,1030000,2016-03-04
16801,002010,907000,2016-03-04
16802,002011,1410000,2016-03-04
16803,002012,637000,2016-03-04
16804,002013,1110000,2016-03-04
16805,002014,1300000,2016-03-04
16806,002016,783000,2016-03-04
16807,002017,946000,2016-03-04
16808,002018,779000,2016-03-04
16809,002019,858000,2016-03-04
16810,002020,1170000,2016-03-04
16811,002021,291000,2016-03-04
16812,002022,1310000,2016-03-04
16813,002023,1030000,2016-03-04
16814,002024,4620000,2016-03-04
16815,002025,1060000,2016-03-04
16816,002026,945000,2016-03-04
16817,002027,1420000,2016-03-04
16818,002028,1120000,2016-03-04
16819,002029,13600000,2016-03-04
16820,002030,2250000,2016-03-04
16821,002031,127000,2016-03-04
16822,002032,18300000,2016-03-04
16823,002033,11100000,2016-03-04
16824,002034,749000,2016-03-04
16825,002035,941000,2016-03-04
16826,002036,652000,2016-03-04
16827,002037,728000,2016-03-04
16828,002038,1380000,2016-03-04
16829,002039,792000,2016-03-04
16830,002040,1830000,2016-03-04
16831,002041,1390000,2016-03-04
16832,002042,925000,2016-03-04
16833,002043,7710000,2016-03-04
16834,002044,1120000,2016-03-04
16835,002045,719000,2016-03-04
16836,002046,852000,2016-03-04
16837,002047,550000,2016-03-04
16838,002048,979000,2016-03-04
16839,002049,1400000,2016-03-04
16840,002050,1070000,2016-03-04
16841,002051,5970000,2016-03-04
16842,002052,1860000,2016-03-04
16843,002053,841000,2016-03-04
16844,002054,686000,2016-03-04
16845,002055,1360000,2016-03-04
16846,002056,1270000,2016-03-04
16847,002057,1080000,2016-03-04
16848,002058,635000,2016-03-04
16849,002059,11900000,2016-03-04
16850,002060,775000,2016-03-04
16851,002061,814000,2016-03-04
16852,002062,674000,2016-03-04
16853,002063,1180000,2016-03-04
16854,002064,1030000,2016-03-04
16855,002065,2000000,2016-03-04
16856,002066,1220000,2016-03-04
16857,002067,1340000,2016-03-04
16858,002068,552000,2016-03-04
16859,002069,3970000,2016-03-04
16860,002070,1430000,2016-03-04
16861,002071,1160000,2016-03-04
16862,002072,1030000,2016-03-04
16863,002073,1210000,2016-03-04
16864,002074,1080000,2016-03-04
16865,002075,1290000,2016-03-04
16866,002076,2180000,2016-03-04
16867,002077,683000,2016-03-04
16868,002078,1420000,2016-03-04
16869,002079,750000,2016-03-04
16870,002080,1420000,2016-03-04
16871,002081,3760000,2016-03-04
16872,002082,539000,2016-03-04
16873,002083,690000,2016-03-04
16874,002084,1040000,2016-03-04
16875,002085,906000,2016-03-04
16876,002086,1880000,2016-03-04
16877,002087,625000,2016-03-04
16878,002088,82700,2016-03-04
16879,002089,1040000,2016-03-04
16880,002090,875000,2016-03-04
16881,002091,1730000,2016-03-04
16882,002092,1300000,2016-03-04
16883,002093,854000,2016-03-04
16884,002094,921000,2016-03-04
16885,002095,4920000,2016-03-04
16886,002096,525000,2016-03-04
16887,002097,3330000,2016-03-04
16888,002098,693000,2016-03-04
16889,002099,1300000,2016-03-04
16890,002100,700000,2016-03-04
16891,002101,680000,2016-03-04
16892,002102,579000,2016-03-04
16893,002103,1150000,2016-03-04
16894,002104,1300000,2016-03-04
16895,002105,689000,2016-03-04
16896,002106,1090000,2016-03-04
16897,002107,836000,2016-03-04
16898,002108,1860000,2016-03-04
16899,002109,487000,2016-03-04
16900,002110,799000,2016-03-04
16901,002111,1260000,2016-03-04
16902,002112,1200000,2016-03-04
16903,002113,358000,2016-03-04
16904,002114,1610000,2016-03-04
16905,002115,1050000,2016-03-04
16906,002116,659000,2016-03-04
16907,002117,904000,2016-03-04
16908,002118,1060000,2016-03-04
16909,002119,972000,2016-03-04
16910,002120,1050000,2016-03-04
16911,002121,1730000,2016-03-04
16912,002122,830000,2016-03-04
16913,002123,1040000,2016-03-04
16914,002124,812000,2016-03-04
16915,002125,849000,2016-03-04
16916,002126,688000,2016-03-04
16917,002127,1990000,2016-03-04
16918,002128,1430000,2016-03-04
16919,002129,1010000,2016-03-04
16920,002130,1330000,2016-03-04
16921,002131,1370000,2016-03-04
16922,002132,1230000,2016-03-04
16923,002133,895000,2016-03-04
16924,002134,428000,2016-03-04
16925,002135,877000,2016-03-04
16926,002136,887000,2016-03-04
16927,002137,219000,2016-03-04
16928,002138,1080000,2016-03-04
16929,002139,794000,2016-03-04
16930,002140,976000,2016-03-04
16931,002141,548000,2016-03-04
16932,002142,12000000,2016-03-04
16933,002143,566000,2016-03-04
16934,002144,470000,2016-03-04
16935,002145,723000,2016-03-04
16936,002146,1700000,2016-03-04
16937,002147,854000,2016-03-04
16938,002148,1010000,2016-03-04
16939,002149,765000,2016-03-04
16940,002150,219000,2016-03-04
16941,002151,1350000,2016-03-04
16942,002152,1280000,2016-03-04
16943,002153,1190000,2016-03-04
16944,002154,5220000,2016-03-04
16945,002155,1040000,2016-03-04
16946,002156,825000,2016-03-04
16947,002157,1650000,2016-03-04
16948,002158,857000,2016-03-04
16949,002159,1130000,2016-03-04
16950,002160,541000,2016-03-04
16951,002161,2470000,2016-03-04
16952,002162,188000,2016-03-04
16953,002163,1270000,2016-03-04
16954,002164,396000,2016-03-04
16955,002165,785000,2016-03-04
16956,002166,972000,2016-03-04
16957,002167,1070000,2016-03-04
16958,002168,919000,2016-03-04
16959,002169,1160000,2016-03-04
16960,002170,1650000,2016-03-04
16961,002171,675000,2016-03-04
16962,002172,1420000,2016-03-04
16963,002173,609000,2016-03-04
16964,002174,2550000,2016-03-04
16965,002175,2300000,2016-03-04
16966,002176,1420000,2016-03-04
16967,002177,1220000,2016-03-04
16968,002178,1210000,2016-03-04
16969,002179,1410000,2016-03-04
16970,002180,464000,2016-03-04
16971,002181,2110000,2016-03-04
16972,002182,758000,2016-03-04
16973,002183,3270000,2016-03-04
16974,002184,898000,2016-03-04
16975,002185,1400000,2016-03-04
16976,002186,8060000,2016-03-04
16977,002187,711000,2016-03-04
16978,002188,403000,2016-03-04
16979,002189,1050000,2016-03-04
16980,002190,1700000,2016-03-04
16981,002191,1100000,2016-03-04
16982,002193,1210000,2016-03-04
16983,002194,938000,2016-03-04
16984,002195,10600000,2016-03-04
16985,002196,767000,2016-03-04
16986,002197,1660000,2016-03-04
16987,002198,546000,2016-03-04
16988,002199,643000,2016-03-04
16989,002200,453000,2016-03-04
16990,002201,533000,2016-03-04
16991,002202,1880000,2016-03-04
16992,002203,995000,2016-03-04
16993,002204,1100000,2016-03-04
16994,002205,1030000,2016-03-04
16995,002206,724000,2016-03-04
16996,002207,768000,2016-03-04
16997,002208,910000,2016-03-04
16998,002209,644000,2016-03-04
16999,002210,813000,2016-03-04
17000,002211,809000,2016-03-04
17001,002212,724000,2016-03-04
17002,002213,534000,2016-03-04
17003,002214,823000,2016-03-04
17004,002215,1360000,2016-03-04
17005,002216,1590000,2016-03-04
17006,002217,562000,2016-03-04
17007,002218,742000,2016-03-04
17008,002219,894000,2016-03-04
17009,002220,465000,2016-03-04
17010,002221,935000,2016-03-04
17011,002222,718000,2016-03-04
17012,002223,2090000,2016-03-04
17013,002224,1500000,2016-03-04
17014,002225,588000,2016-03-04
17015,002226,1750000,2016-03-04
17016,002227,1230000,2016-03-04
17017,002228,935000,2016-03-04
17018,002229,1350000,2016-03-04
17019,002230,3870000,2016-03-04
17020,002231,699000,2016-03-04
17021,002232,1040000,2016-03-04
17022,002233,821000,2016-03-04
17023,002234,808000,2016-03-04
17024,002235,1000000,2016-03-04
17025,002236,1930000,2016-03-04
17026,002237,853000,2016-03-04
17027,002238,1020000,2016-03-04
17028,002239,518000,2016-03-04
17029,002240,1360000,2016-03-04
17030,002241,1590000,2016-03-04
17031,002242,1630000,2016-03-04
17032,002243,681000,2016-03-04
17033,002244,1170000,2016-03-04
17034,002245,1050000,2016-03-04
17035,002246,856000,2016-03-04
17036,002247,557000,2016-03-04
17037,002248,846000,2016-03-04
17038,002249,1340000,2016-03-04
17039,002250,1750000,2016-03-04
17040,002251,36200000,2016-03-04
17041,002252,1280000,2016-03-04
17042,002253,1310000,2016-03-04
17043,002254,492000,2016-03-04
17044,002255,1350000,2016-03-04
