274,2000-03-17,17878.05,5352.3,106895.85,138.91,126,44.9
275,2000-03-20,18314.1,5486.32,136849.6,172.2,164.65,45.76
276,2000-03-21,18433.97,5520.16,138821.44,176.36,168.93,46.27
277,2000-03-22,18541.83,5558.25,120852.88,168.86,155.91,46.53
278,2000-03-23,18953.51,5669.12,135111.05,174.34,167.82,47.29
279,2000-03-24,18772.51,5614.26,174182.74,226.07,215.19,46.46
280,2000-03-27,19270.26,5784.53,158667.98,201.03,195.75,48.24
281,2000-03-28,19438.82,5829.29,193049.8,223.88,230.46,48.58
282,2000-03-29,19421.21,5821.19,158290.71,192.4,196.48,48.41
283,2000-03-30,19661.92,5889.08,141557.79,180.12,177.93,48.97
284,2000-03-31,19551.49,5851.41,150111,185.52,182.37,48.53
285,2000-04-03,19560.07,5906.16,133115.27,179.21,172.93,48.73
286,2000-04-04,19125.55,5783.94,117190.03,148.33,154.79,47.55
287,2000-04-05,19239.79,5816.84,94359.88,121.64,123.16,47.89
288,2000-04-06,19683.24,5947.29,116802,144.68,147.1,48.9
289,2000-04-07,19803.45,5981.67,132960.05,156.84,166.29,49.17
290,2000-04-10,19870.47,6002.12,137539.83,161.92,172.19,49.37
291,2000-04-11,19821.66,5998.88,112541.61,143.31,151.38,49.14
292,2000-04-12,19676.41,5944.72,102978.37,126.74,131.73,48.69
293,2000-04-13,19940.3,6014.52,136155.94,149.57,156.56,49.34
294,2000-04-14,19963.62,6009.25,149647.41,167.89,177.55,49.3
295,2000-04-17,19543.91,5875.79,150370.15,180.07,194.73,48.14
296,2000-04-18,19746.54,5934.06,106551.33,125.64,125.85,48.67
297,2000-04-19,19911.68,5995.04,107853.21,133.17,131.32,49.2
298,2000-04-20,20148.3,6056.2,132676.28,164.63,164,49.56
299,2000-04-21,20083.34,6042.03,135949.63,170.92,173.21,49.74
300,2000-04-24,20043.31,6027.9,128163.11,156.28,165.26,48.93
301,2000-04-25,20000.63,6010.11,91964.87,111.12,121.47,49.7
302,2000-04-26,19995.44,6019.13,86858.01,105.97,103.07,49.19
303,2000-04-27,19903.81,5965.3,96205.08,122.27,123.42,48.69
304,2000-04-28,20226.72,6065.31,84669.69,113.68,105.14,49.68
