1,2006-10-08,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
2,2006-10-09,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
3,2006-10-10,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
4,2006-10-11,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
5,2006-10-12,2.0999,---,---,2.2939,---,---,2.4445,---,---,2.5669,---,---,2.6280,---,---,2.7447,---,---,2.8539,---,---,2.9546,---,---
6,2006-10-13,2.0940,---,---,2.2937,---,---,2.4790,---,---,2.5814,---,---,2.6342,---,---,2.7459,---,---,2.8549,---,---,2.9546,---,---
7,2006-10-16,2.0902,---,---,2.2974,---,---,2.5106,---,---,2.5931,---,---,2.6384,---,---,2.7469,---,---,2.8560,---,---,2.9546,---,---
8,2006-10-17,2.0867,---,---,2.3138,---,---,2.5357,---,---,2.6009,---,---,2.6416,---,---,2.7476,---,---,2.8565,---,---,2.9550,---,---
9,2006-10-18,2.0820,---,---,2.3477,---,---,2.5481,---,---,2.6068,---,---,2.6445,---,---,2.7478,---,---,2.8569,---,---,2.9550,---,---
1447,2012-07-17,2.4609,2.4550,2.9569,3.2681,3.4276,3.6974,3.3087,3.5463,3.9317,3.1820,3.5556,3.9208,3.8479,3.9290,4.0018,4.2595,4.3052,4.3687,4.4880,4.5340,4.5970,4.5795,4.6350,4.6992
1448,2012-07-18,2.5784,2.4863,2.9691,3.3048,3.3870,3.7237,3.3392,3.4568,3.9414,3.1809,3.4482,3.9153,3.8205,3.9021,3.9898,4.2452,4.2881,4.3572,4.4737,4.5170,4.5859,4.5647,4.6165,4.6871
1449,2012-07-19,2.6978,2.5246,2.9545,3.3712,3.3402,3.7290,3.4039,3.3846,3.9584,3.2574,3.3710,3.9203,3.8014,3.8756,3.9770,4.2331,4.2720,4.3457,4.4615,4.5002,4.5744,4.5531,4.5985,4.6751
1450,2012-07-20,2.8274,2.6023,2.9314,3.4177,3.3536,3.6918,3.4971,3.4166,3.9507,3.3601,3.3391,3.8901,3.7899,3.8527,3.9634,4.2234,4.2583,4.3339,4.4514,4.4865,4.5628,4.5443,4.5825,4.6628
1451,2012-07-23,3.0014,2.7007,2.9152,3.4734,3.3745,3.6586,3.6173,3.4665,3.9115,3.5133,3.3708,3.8545,3.7841,3.8321,3.9471,4.2161,4.2459,4.3218,4.4424,4.4731,4.5505,4.5364,4.5673,4.6499
1452,2012-07-24,3.0653,2.7631,2.8689,3.4923,3.3802,3.6132,3.7363,3.5225,3.8665,3.6873,3.4347,3.8141,3.7788,3.8133,3.9298,4.2081,4.2338,4.3096,4.4343,4.4611,4.5381,4.5297,4.5546,4.6369
1453,2012-07-25,3.0147,2.7966,2.8281,3.4698,3.3873,3.5715,3.7876,3.5634,3.8130,3.7876,3.4842,3.7688,3.7764,3.7985,3.9130,4.2020,4.2236,4.2972,4.4271,4.4504,4.5256,4.5237,4.5442,4.6243
1454,2012-07-26,2.9495,2.8237,2.7837,3.4407,3.4059,3.5441,3.7603,3.5821,3.7592,3.8225,3.5400,3.7448,3.7735,3.7874,3.8972,4.1953,4.2142,4.2853,4.4198,4.4407,4.5130,4.5176,4.5354,4.6122
1455,2012-07-27,2.8441,2.8357,2.7337,3.3497,3.3837,3.4941,3.6579,3.5775,3.6883,3.7904,3.5752,3.6970,3.7693,3.7796,3.8813,4.1887,4.2061,4.2730,4.4122,4.4318,4.5003,4.5128,4.5286,4.6001
1456,2012-07-30,2.6843,2.8428,2.6796,3.2637,3.3686,3.4424,3.5324,3.5749,3.6231,3.7000,3.6067,3.6455,3.7631,3.7736,3.8650,4.1812,4.1987,4.2606,4.4043,4.4234,4.4875,4.5075,4.5220,4.5877
1457,2012-07-31,2.6136,2.8394,2.6472,3.2595,3.3759,3.4017,3.4153,3.5758,3.5610,3.5711,3.6292,3.5924,3.7571,3.7680,3.8485,4.1751,4.1916,4.2484,4.3967,4.4155,4.4748,4.5022,4.5159,4.5755
1458,2012-08-01,2.6012,2.8079,2.6471,3.2755,3.3727,3.3798,3.3281,3.5579,3.5073,3.4828,3.6352,3.5417,3.7482,3.7623,3.8322,4.1686,4.1853,4.2367,4.3890,4.4080,4.4625,4.4974,4.5106,4.5635
1459,2012-08-02,2.5767,2.7631,2.6439,3.3000,3.3703,3.3553,3.2948,3.5276,3.4561,3.3953,3.6089,3.4900,3.7383,3.7559,3.8158,4.1627,4.1790,4.2255,4.3808,4.4003,4.4502,4.4917,4.5047,4.5516
1460,2012-08-03,2.5573,2.7007,2.6515,3.3565,3.3531,3.3533,3.3080,3.4830,3.4498,3.3540,3.5722,3.4556,3.7237,3.7465,3.7996,4.1563,4.1725,4.2154,4.3722,4.3922,4.4393,4.4853,4.4991,4.5408
1461,2012-08-06,2.5473,2.6158,2.6582,3.4118,3.3378,3.3561,3.3300,3.4312,3.4489,3.3122,3.5061,3.4384,3.7092,3.7362,3.7841,4.1509,4.1661,4.2060,4.3633,4.3838,4.4285,4.4793,4.4934,4.5304
1462,2012-08-07,2.5345,2.5741,2.6686,3.3932,3.3263,3.3533,3.3503,3.3828,3.4526,3.2862,3.4287,3.4317,3.6935,3.7253,3.7693,4.1467,4.1609,4.1974,4.3544,4.3756,4.4183,4.4728,4.4875,4.5211
1463,2012-08-08,2.5204,2.5608,2.6787,3.3603,3.3179,3.3526,3.3740,3.3510,3.4572,3.2647,3.3738,3.4290,3.6756,3.7119,3.7552,4.1422,4.1554,4.1895,4.3446,4.3668,4.4086,4.4653,4.4813,4.5128
1464,2012-08-09,2.5327,2.5547,2.6892,3.3228,3.3114,3.3587,3.3833,3.3391,3.4606,3.2476,3.3214,3.4307,3.6537,3.6960,3.7417,4.1356,4.1491,4.1817,4.3354,4.3581,4.3994,4.4591,4.4754,4.5054
1465,2012-08-10,2.5639,2.5606,2.6982,3.3045,3.3305,3.3571,3.3565,3.3322,3.4549,3.2317,3.2929,3.4340,3.6342,3.6790,3.7293,4.1296,4.1429,4.1745,4.3267,4.3495,4.3906,4.4538,4.4696,4.4991
1466,2012-08-13,2.5551,2.5512,2.6970,3.2922,3.3520,3.3603,3.3300,3.3300,3.4524,3.2304,3.2713,3.4390,3.6153,3.6623,3.7179,4.1230,4.1370,4.1678,4.3192,4.3413,4.3823,4.4493,4.4643,4.4931
1467,2012-08-14,2.5832,2.5589,2.6991,3.3090,3.3511,3.3635,3.3030,3.3267,3.4512,3.2643,3.2752,3.4522,3.6000,3.6468,3.7074,4.1161,4.1314,4.1615,4.3121,4.3333,4.3744,4.4458,4.4593,4.4876
1468,2012-08-15,2.6959,2.6081,2.7080,3.3383,3.3493,3.3610,3.3498,3.3619,3.4599,3.3293,3.2970,3.4661,3.5900,3.6328,3.6975,4.1102,4.1262,4.1557,4.3065,4.3256,4.3668,4.4435,4.4544,4.4825
1469,2012-08-16,2.7949,2.6638,2.7134,3.3810,3.3519,3.3611,3.4973,3.4403,3.4839,3.4363,3.3419,3.4754,3.5879,3.6208,3.6883,4.1066,4.1211,4.1500,4.3019,4.3187,4.3595,4.4417,4.4504,4.4775
1470,2012-08-17,2.8980,2.7310,2.7158,3.5015,3.4030,3.3780,3.6743,3.5154,3.4992,3.6001,3.4159,3.4940,3.5923,3.6133,3.6799,4.1047,4.1172,4.1448,4.2995,4.3131,4.3526,4.4410,4.4474,4.4733
1471,2012-08-20,3.0817,2.8184,2.7171,3.5508,3.4215,3.3796,3.9067,3.6183,3.5248,3.7770,3.5037,3.5049,3.6017,3.6085,3.6723,4.1050,4.1140,4.1400,4.2981,4.3086,4.3462,4.4414,4.4454,4.4694
1472,2012-08-21,3.2447,2.9139,2.7440,3.6317,3.4703,3.3983,4.1568,3.7299,3.5564,3.9526,3.6085,3.5186,3.6154,3.6077,3.6665,4.1063,4.1112,4.1361,4.2979,4.3050,4.3403,4.4421,4.4440,4.4657
1473,2012-08-22,3.2383,2.9671,2.7639,3.7117,3.5250,3.4215,4.3418,3.8458,3.5984,4.0491,3.6892,3.5315,3.6282,3.6091,3.6605,4.1076,4.1089,4.1321,4.2981,4.3023,4.3346,4.4424,4.4430,4.4621
1474,2012-08-23,3.2305,3.0127,2.7837,3.7667,3.5738,3.4426,4.3245,3.9109,3.6250,4.1032,3.7698,3.5456,3.6392,3.6136,3.6548,4.1085,4.1076,4.1284,4.2984,4.3001,4.3291,4.4426,4.4421,4.4588
1475,2012-08-24,3.1352,3.0166,2.7886,3.7102,3.6058,3.4682,4.2068,3.9406,3.6364,4.0753,3.8377,3.5653,3.6479,3.6201,3.6495,4.1092,4.1070,4.1250,4.2978,4.2987,4.3241,4.4422,4.4416,4.4556
1476,2012-08-27,3.0042,3.0429,2.7971,3.6833,3.6171,3.4845,4.0260,3.9663,3.6482,4.0239,3.9004,3.5859,3.6483,3.6250,3.6436,4.1070,4.1060,4.1215,4.2966,4.2973,4.3193,4.4410,4.4412,4.4527
1477,2012-08-28,2.8462,3.0454,2.8021,3.5505,3.5911,3.4711,3.7875,3.9722,3.6494,3.9227,3.9376,3.6064,3.6457,3.6306,3.6387,4.1036,4.1049,4.1182,4.2942,4.2961,4.3147,4.4390,4.4405,4.4499
1478,2012-08-29,2.7500,2.9942,2.8011,3.4961,3.6039,3.4766,3.5412,3.9415,3.6517,3.8597,3.9544,3.6257,3.6418,3.6350,3.6339,4.0999,4.1038,4.1150,4.2916,4.2949,4.3102,4.4371,4.4398,4.4471
1479,2012-08-30,2.6158,2.9231,2.7935,3.4529,3.6098,3.4809,3.4554,3.8899,3.6651,3.7903,3.9468,3.6444,3.6372,3.6382,3.6295,4.0964,4.1025,4.1118,4.2892,4.2938,4.3062,4.4353,4.4390,4.4447
1480,2012-08-31,2.4893,2.8122,2.7716,3.4311,3.5706,3.4868,3.4327,3.8198,3.6676,3.7383,3.9068,3.6614,3.6327,3.6403,3.6268,4.0932,4.1012,4.1092,4.2855,4.2917,4.3024,4.4324,4.4373,4.4424
1481,2012-09-03,2.3598,2.6820,2.7502,3.4193,3.5513,3.4864,3.3845,3.7053,3.6618,3.6724,3.8481,3.6759,3.6345,3.6414,3.6249,4.0914,4.0992,4.1066,4.2820,4.2893,4.2990,4.4297,4.4354,4.4404
1482,2012-09-04,2.2212,2.5337,2.7238,3.3034,3.4270,3.4486,3.3364,3.5620,3.6460,3.6175,3.7701,3.6893,3.6343,3.6400,3.6239,4.0902,4.0969,4.1040,4.2786,4.2864,4.2957,4.4264,4.4327,4.4383
1483,2012-09-05,2.1289,2.4395,2.7033,3.2833,3.3897,3.4574,3.3285,3.4349,3.6403,3.5996,3.7296,3.7094,3.6355,3.6387,3.6239,4.0893,4.0946,4.1017,4.2756,4.2836,4.2929,4.4228,4.4300,4.4365
1484,2012-09-06,2.0769,2.3463,2.6795,3.2468,3.3499,3.4619,3.3123,3.3839,3.6474,3.5891,3.6897,3.7297,3.6365,3.6369,3.6252,4.0878,4.0921,4.0999,4.2724,4.2808,4.2905,4.4181,4.4267,4.4344
1485,2012-09-07,2.0888,2.2890,2.6528,3.2228,3.3270,3.4664,3.3275,3.3801,3.6603,3.6055,3.6719,3.7548,3.6375,3.6351,3.6276,4.0853,4.0893,4.0981,4.2706,4.2780,4.2883,4.4147,4.4235,4.4326
1486,2012-09-10,2.1386,2.2492,2.6461,3.1450,3.2821,3.4496,3.3002,3.3424,3.6543,3.6349,3.6536,3.7770,3.6379,3.6362,3.6306,4.0842,4.0878,4.0969,4.2684,4.2752,4.2863,4.4107,4.4202,4.4307
1487,2012-09-11,2.2370,2.2291,2.6373,3.2440,3.2737,3.4324,3.3214,3.3289,3.6506,3.7015,3.6595,3.7986,3.6398,3.6370,3.6338,4.0837,4.0869,4.0959,4.2664,4.2725,4.2843,4.4084,4.4174,4.4290
1488,2012-09-12,2.3291,2.2290,2.6116,3.2454,3.2644,3.4341,3.3265,3.3275,3.6345,3.7474,3.6735,3.8139,3.6411,3.6383,3.6366,4.0835,4.0864,4.0951,4.2647,4.2702,4.2825,4.4063,4.4146,4.4272
1489,2012-09-13,2.4411,2.2590,2.5911,3.2520,3.2494,3.4296,3.2880,3.3002,3.5951,3.8053,3.6972,3.8220,3.6437,3.6401,3.6392,4.0845,4.0862,4.0943,4.2634,4.2679,4.2809,4.4054,4.4118,4.4254
1490,2012-09-14,2.5506,2.3197,2.5660,3.2465,3.2347,3.4027,3.2483,3.2879,3.5538,3.8475,3.7265,3.8166,3.6462,3.6419,3.6411,4.0868,4.0861,4.0936,4.2624,4.2665,4.2791,4.4043,4.4095,4.4234
1491,2012-09-17,2.6338,2.3862,2.5341,3.2947,3.2199,3.3856,3.2973,3.2988,3.5020,3.9079,3.7714,3.8098,3.6484,3.6431,3.6423,4.0882,4.0862,4.0927,4.2614,4.2649,4.2771,4.4036,4.4072,4.4213
1492,2012-09-18,2.7183,2.4776,2.5057,3.3234,3.2837,3.3553,3.3460,3.3337,3.4478,3.9484,3.8250,3.7975,3.6492,3.6445,3.6423,4.0888,4.0863,4.0916,4.2609,4.2637,4.2750,4.4027,4.4055,4.4191
1493,2012-09-19,2.8988,2.6140,2.5267,3.2968,3.2711,3.3304,3.4235,3.3750,3.4049,3.9961,3.8718,3.8007,3.6504,3.6457,3.6422,4.0891,4.0863,4.0905,4.2602,4.2625,4.2730,4.4020,4.4042,4.4171
1494,2012-09-20,3.1620,2.8015,2.5739,3.3913,3.3217,3.3358,3.5595,3.4238,3.4038,4.0728,3.9391,3.8144,3.6521,3.6479,3.6424,4.0892,4.0868,4.0895,4.2594,4.2614,4.2711,4.4014,4.4034,4.4151
1495,2012-09-21,3.4852,3.0179,2.6535,3.6038,3.4252,3.3761,3.7470,3.4977,3.4389,4.1689,4.0082,3.8400,3.6558,3.6510,3.6431,4.0892,4.0880,4.0886,4.2586,4.2605,4.2693,4.4010,4.4027,4.4131
1496,2012-09-24,3.8200,3.2269,2.7381,3.8547,3.5747,3.4284,4.0084,3.6529,3.4976,4.3048,4.1063,3.8800,3.6626,3.6555,3.6458,4.0894,4.0888,4.0883,4.2586,4.2600,4.2676,4.4009,4.4022,4.4112
1497,2012-09-25,4.1357,3.4270,2.8281,4.1747,3.7490,3.5114,4.2839,3.8149,3.5719,4.4681,4.2083,3.9339,3.6700,3.6596,3.6483,4.0900,4.0894,4.0882,4.2584,4.2597,4.2661,4.4008,4.4017,4.4096
1498,2012-09-26,4.0350,3.4669,2.8480,4.2627,3.7797,3.5221,4.4018,3.9127,3.6201,4.6130,4.3046,3.9890,3.6772,3.6638,3.6510,4.0906,4.0899,4.0881,4.2583,4.2593,4.2647,4.4007,4.4014,4.4080
1499,2012-09-27,3.8350,3.4985,2.8787,4.2350,3.8132,3.5313,4.3978,3.9787,3.6394,4.5848,4.3288,4.0130,3.6831,3.6676,3.6539,4.0909,4.0900,4.0881,4.2582,4.2588,4.2634,4.4006,4.4010,4.4064
1500,2012-09-28,3.4723,3.4788,2.8992,3.9153,3.7596,3.4971,4.2580,4.0025,3.6452,4.4933,4.3311,4.0288,3.6866,3.6712,3.6566,4.0910,4.0901,4.0881,4.2579,4.2583,4.2624,4.4004,4.4007,4.4051
1501,2012-09-29,3.2505,3.5353,2.9607,3.6532,3.7539,3.4869,3.9894,3.9989,3.6488,4.3588,4.3318,4.0516,3.6871,3.6748,3.6590,4.0908,4.0901,4.0881,4.2572,4.2579,4.2614,4.4003,4.4006,4.4039
1502,2012-10-08,3.0943,3.6150,3.0463,3.4675,3.8211,3.5524,3.8251,4.0545,3.6941,4.1913,4.3297,4.0773,3.6870,3.6785,3.6615,4.0903,4.0902,4.0882,4.2567,4.2575,4.2606,4.4002,4.4005,4.4030
1503,2012-10-09,3.1675,3.6013,3.1076,3.4693,3.8660,3.5686,3.7595,4.0807,3.7278,4.0271,4.3201,4.0959,3.6869,3.6821,3.6639,4.0899,4.0902,4.0883,4.2563,4.2573,4.2599,4.4002,4.4004,4.4023
1504,2012-10-10,3.0977,3.4664,3.1339,3.3475,3.7913,3.5565,3.6627,4.0302,3.7270,3.9636,4.2742,4.1066,3.6872,3.6851,3.6665,4.0887,4.0898,4.0883,4.2561,4.2571,4.2593,4.4002,4.4004,4.4019
1505,2012-10-11,3.0920,3.2822,3.1501,3.4142,3.6648,3.5450,3.6313,3.9447,3.7212,3.9051,4.1992,4.1037,3.6899,3.6883,3.6696,4.0872,4.0891,4.0886,4.2560,4.2570,4.2587,4.4002,4.4003,4.4015
1506,2012-10-12,2.9206,3.0856,3.1562,3.4113,3.5323,3.5535,3.6800,3.8347,3.7438,3.8255,4.0921,4.0992,3.6932,3.6902,3.6728,4.0868,4.0888,4.0888,4.2560,4.2566,4.2583,4.4002,4.4003,4.4012
1507,2012-10-15,2.5849,2.8396,3.1333,3.2037,3.3356,3.5423,3.5264,3.6758,3.7454,3.7488,3.9701,4.0892,3.6957,3.6913,3.6755,4.0865,4.0884,4.0889,4.2561,4.2564,4.2580,4.4002,4.4002,4.4010
1508,2012-10-16,2.3534,2.7605,3.1137,3.0122,3.2408,3.5102,3.3754,3.5674,3.7400,3.6727,3.8499,4.0772,3.6980,3.6925,3.6781,4.0864,4.0881,4.0890,4.2561,4.2562,4.2577,4.4001,4.4002,4.4008
1509,2012-10-17,2.2672,2.6825,3.0905,2.9503,3.1489,3.4810,3.3197,3.4912,3.7349,3.6345,3.7990,4.0639,3.7000,3.6936,3.6806,4.0867,4.0877,4.0889,4.2561,4.2561,4.2574,4.4001,4.4001,4.4006
1510,2012-10-18,2.2166,2.6543,3.0665,2.8542,3.1342,3.4469,3.3249,3.4781,3.7403,3.6469,3.7760,4.0536,3.7008,3.6953,3.6833,4.0878,4.0875,4.0888,4.2559,4.2559,4.2571,4.4001,4.4002,4.4004
1511,2012-10-19,2.1712,2.5459,3.0406,2.7570,3.0842,3.4190,3.2824,3.4812,3.7400,3.6223,3.7239,4.0278,3.7018,3.6975,3.6862,4.0881,4.0875,4.0888,4.2558,4.2559,4.2569,4.4001,4.4002,4.4004
1512,2012-10-22,2.2117,2.3983,3.0067,2.7437,2.9737,3.3974,3.3144,3.4204,3.7375,3.5742,3.6615,3.9956,3.7023,3.6990,3.6887,4.0880,4.0872,4.0887,4.2555,4.2558,4.2567,4.4001,4.4001,4.4003
1513,2012-10-23,2.2395,2.2964,2.9489,2.7660,2.8891,3.3775,3.3553,3.3653,3.7230,3.5292,3.6010,3.9605,3.7008,3.6994,3.6907,4.0877,4.0871,4.0886,4.2551,4.2556,4.2564,4.4001,4.4001,4.4003
1514,2012-10-24,2.3483,2.3078,2.8871,2.8252,2.8878,3.3395,3.4150,3.3673,3.6988,3.5837,3.6091,3.9416,3.7018,3.7009,3.6930,4.0877,4.0872,4.0885,4.2545,4.2553,4.2562,4.4001,4.4001,4.4002
1515,2012-10-25,2.4513,2.3339,2.8081,3.0127,2.9334,3.2991,3.4615,3.3932,3.6689,3.7122,3.6795,3.9394,3.7027,3.7018,3.6950,4.0872,4.0875,4.0883,4.2541,4.2550,4.2560,4.4001,4.4001,4.4002
1516,2012-10-26,2.6751,2.4232,2.7544,3.1927,2.9749,3.2536,3.5340,3.4082,3.6214,3.9369,3.7796,3.9359,3.7034,3.7026,3.6964,4.0869,4.0875,4.0882,4.2536,4.2547,4.2557,4.4001,4.4001,4.4002
1517,2012-10-29,3.1123,2.6620,2.7508,3.4903,3.1170,3.2263,3.8003,3.5574,3.6166,4.2493,3.9118,3.9409,3.7074,3.7049,3.6981,4.0875,4.0877,4.0881,4.2533,4.2544,4.2554,4.4000,4.4001,4.4001
1518,2012-10-30,3.2550,2.7473,2.7539,3.5566,3.1613,3.2010,4.0272,3.6912,3.6293,4.4413,3.9853,3.9176,3.7129,3.7069,3.6997,4.0884,4.0880,4.0881,4.2533,4.2542,4.2552,4.4000,4.4001,4.4001
1519,2012-10-31,3.2934,2.8208,2.7517,3.5709,3.1980,3.1735,4.1998,3.8074,3.6493,4.4988,4.0412,3.9201,3.7158,3.7088,3.7012,4.0896,4.0886,4.0882,4.2535,4.2540,4.2550,4.4000,4.4001,4.4001
1520,2012-11-01,3.3602,2.9057,2.7800,3.5318,3.2723,3.2032,4.2232,3.8423,3.6602,4.4235,4.0678,3.9219,3.7174,3.7101,3.7027,4.0907,4.0890,4.0882,4.2537,4.2539,4.2549,4.4000,4.4000,4.4001
1521,2012-11-02,3.2324,2.9537,2.7498,3.4998,3.3463,3.2152,4.1493,3.8416,3.6614,4.2711,4.1040,3.9140,3.7193,3.7114,3.7044,4.0917,4.0893,4.0884,4.2538,4.2537,4.2548,4.4000,4.4000,4.4001
1522,2012-11-05,2.8852,2.9987,2.6985,3.3268,3.4086,3.1911,3.8809,3.8406,3.6305,4.0375,4.1434,3.9025,3.7193,3.7134,3.7062,4.0923,4.0899,4.0886,4.2537,4.2535,4.2547,4.4000,4.4000,4.4001
1523,2012-11-06,2.7788,3.0169,2.6567,3.3187,3.4376,3.1634,3.6571,3.8421,3.6037,3.9142,4.1777,3.8894,3.7199,3.7164,3.7079,4.0934,4.0909,4.0890,4.2537,4.2535,4.2545,4.4000,4.4000,4.4001
1524,2012-11-07,2.7016,2.9975,2.6526,3.2996,3.4352,3.1615,3.4616,3.8307,3.5990,3.8271,4.1629,3.8860,3.7219,3.7189,3.7099,4.0940,4.0918,4.0895,4.2535,4.2535,4.2544,4.4000,4.4000,4.4001
1525,2012-11-08,2.6079,2.9840,2.6590,3.2710,3.4014,3.1674,3.3908,3.8070,3.6001,3.7785,4.1010,3.8903,3.7252,3.7213,3.7115,4.0947,4.0927,4.0901,4.2532,4.2535,4.2542,4.4000,4.4000,4.4000
1526,2012-11-09,2.5964,2.9144,2.6688,3.2083,3.3541,3.1645,3.3858,3.7676,3.5879,3.7576,4.0143,3.8970,3.7293,3.7243,3.7135,4.0952,4.0935,4.0905,4.2532,4.2535,4.2541,4.4000,4.4000,4.4000
1527,2012-11-12,2.5621,2.7237,2.6928,3.1586,3.2427,3.1799,3.3772,3.6291,3.5932,3.7498,3.8937,3.9027,3.7361,3.7277,3.7163,4.0968,4.0945,4.0911,4.2532,4.2535,4.2539,4.4000,4.4000,4.4000
1528,2012-11-13,2.5208,2.6498,2.6985,3.1497,3.2342,3.1977,3.3598,3.5085,3.5999,3.7575,3.8358,3.9105,3.7455,3.7327,3.7198,4.0971,4.0953,4.0916,4.2533,4.2535,4.2538,4.4000,4.4000,4.4000
1529,2012-11-14,2.4665,2.5841,2.7024,3.1948,3.2472,3.2226,3.3638,3.4127,3.6101,3.7510,3.7890,3.9151,3.7538,3.7379,3.7233,4.0979,4.0960,4.0923,4.2536,4.2535,4.2538,4.4000,4.4000,4.4000
1530,2012-11-15,2.4071,2.5075,2.7066,3.2023,3.2366,3.2544,3.3660,3.3784,3.6104,3.7590,3.7688,3.9183,3.7614,3.7433,3.7267,4.0988,4.0967,4.0928,4.2537,4.2535,4.2537,4.4000,4.4000,4.4000
1531,2012-11-16,2.3389,2.4676,2.7107,3.1611,3.1847,3.2655,3.3873,3.3866,3.6141,3.7428,3.7502,3.9271,3.7688,3.7490,3.7302,4.0996,4.0974,4.0934,4.2539,4.2535,4.2536,4.4000,4.4000,4.4000
1532,2012-11-19,2.2653,2.4137,2.7062,3.1854,3.1720,3.2903,3.4038,3.3905,3.6156,3.7414,3.7456,3.9445,3.7744,3.7552,3.7343,4.0994,4.0981,4.0940,4.2540,4.2536,4.2536,4.4000,4.4000,4.4000
1533,2012-11-20,2.2497,2.3853,2.7011,3.2238,3.1868,3.3122,3.4244,3.3921,3.6171,3.7160,3.7368,3.9572,3.7784,3.7620,3.7392,4.0993,4.0982,4.0945,4.2539,4.2536,4.2535,4.4000,4.4000,4.4000
1534,2012-11-21,2.2511,2.3588,2.6781,3.1937,3.1942,3.3147,3.4359,3.3999,3.6153,3.7009,3.7259,3.9444,3.7824,3.7681,3.7435,4.0990,4.0985,4.0951,4.2536,4.2536,4.2535,4.4000,4.4000,4.4000
1535,2012-11-22,2.2586,2.3328,2.6584,3.1740,3.1881,3.2948,3.4548,3.4104,3.6087,3.6837,3.7213,3.9112,3.7878,3.7746,3.7479,4.0990,4.0989,4.0958,4.2534,4.2536,4.2535,4.4000,4.4000,4.4000
1536,2012-11-23,2.2536,2.2962,2.6053,3.1618,3.1615,3.2578,3.4624,3.4249,3.5962,3.6998,3.7213,3.8678,3.7925,3.7806,3.7525,4.0990,4.0993,4.0964,4.2531,4.2535,4.2535,4.4000,4.4000,4.4000
1537,2012-11-26,2.2826,2.2740,2.4988,3.0902,3.1378,3.1903,3.4383,3.4211,3.5251,3.7041,3.7227,3.8082,3.7968,3.7856,3.7566,4.0991,4.0992,4.0969,4.2529,4.2535,4.2535,4.4000,4.4000,4.4000
1538,2012-11-27,2.2963,2.2730,2.4614,2.9958,3.1098,3.1720,3.4113,3.4179,3.4632,3.7243,3.7202,3.7780,3.8014,3.7899,3.7613,4.0991,4.0992,4.0972,4.2530,4.2535,4.2535,4.4000,4.4000,4.4000
1539,2012-11-28,2.2985,2.2748,2.4294,3.0287,3.1112,3.1792,3.3853,3.4106,3.4117,3.7564,3.7287,3.7589,3.8062,3.7943,3.7661,4.0995,4.0993,4.0976,4.2532,4.2534,4.2535,4.4000,4.4000,4.4000
1540,2012-11-29,2.2985,2.2785,2.3930,3.0532,3.1136,3.1751,3.3638,3.4093,3.3938,3.7888,3.7362,3.7525,3.8108,3.7993,3.7713,4.0997,4.0993,4.0980,4.2535,4.2535,4.2535,4.4000,4.4000,4.4000
1541,2012-11-30,2.2986,2.2761,2.3719,3.1612,3.1615,3.1731,3.3633,3.4129,3.3997,3.8151,3.7575,3.7538,3.8157,3.8041,3.7766,4.0997,4.0994,4.0984,4.2539,4.2535,4.2535,4.4000,4.4000,4.4000
1542,2012-12-03,2.2904,2.2865,2.3501,3.2634,3.1768,3.1744,3.4041,3.4212,3.4059,3.8226,3.7634,3.7545,3.8197,3.8082,3.7817,4.0998,4.0994,4.0988,4.2543,4.2536,4.2536,4.4000,4.4000,4.4000
1543,2012-12-04,2.2782,2.2873,2.3363,3.2659,3.1309,3.1588,3.4063,3.4088,3.4005,3.8267,3.7755,3.7561,3.8235,3.8125,3.7872,4.1000,4.0996,4.0989,4.2550,4.2540,4.2538,4.4000,4.4000,4.4000
1544,2012-12-05,2.2652,2.2819,2.3203,3.1535,3.0911,3.1427,3.3844,3.3849,3.3924,3.8211,3.7888,3.7573,3.8277,3.8170,3.7925,4.1000,4.0998,4.0991,4.2554,4.2543,4.2540,4.4000,4.4000,4.4000
1545,2012-12-06,2.2502,2.2744,2.3036,3.0620,3.0576,3.1229,3.3659,3.3649,3.3876,3.8182,3.8035,3.7624,3.8314,3.8211,3.7979,4.1000,4.0998,4.0994,4.2556,4.2546,4.2541,4.4000,4.4000,4.4000
1546,2012-12-07,2.2496,2.2741,2.2852,2.9954,3.0783,3.1199,3.2838,3.3236,3.3742,3.8302,3.8227,3.7720,3.8349,3.8253,3.8030,4.1000,4.0999,4.0996,4.2557,4.2548,4.2542,4.4000,4.4000,4.4000
1547,2012-12-10,2.2478,2.2691,2.2715,2.9288,3.0961,3.1170,3.1906,3.2974,3.3592,3.8637,3.8432,3.7830,3.8397,3.8297,3.8076,4.1000,4.0999,4.0996,4.2558,4.2551,4.2543,4.4000,4.4000,4.4000
1548,2012-12-11,2.2478,2.2630,2.2680,2.9538,3.1098,3.1098,3.1304,3.2684,3.3431,3.9046,3.8656,3.7929,3.8435,3.8335,3.8117,4.1000,4.1000,4.0996,4.2557,4.2553,4.2544,4.4000,4.4000,4.4000
